role_id,role_title,skill_id,skill_name,skill_meta_cat,frequency,importance,proficiency_level,skill_category
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK112,orchestration,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1120,salesforce architect,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1121,salesforce consultant,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1122,sap certified associate,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1123,sap s/4hana,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1124,sap fiori,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1125,servicenow certified system admin,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1126,servicenow certified app developer,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1127,servicenow certified implementation specialist,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1128,cisco ccna,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1129,cisco ccnp enterprise,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK113,react.js,frontend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1130,cisco ccie,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1131,cisco devnet associate,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1132,comptia a+,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1133,comptia network+,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1134,comptia linux+,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1135,comptia cloud+,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1136,comptia data+,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1137,scrum@scale,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1138,aws networking specialty,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1139,unity certified developer,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK114,multithreading,other,0.011574,0.014863,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1140,unreal authorized instructor,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1141,vmware certified professional,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1142,fortinet nse,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1143,palo alto pcnsa,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1144,splunk certified power user,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1145,elastic certified engineer,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1146,okta certified professional,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK1147,figma certification,certification,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK115,data mining,other,0.064815,0.055788,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK116,cocoa touch,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK117,system administrator,other,0.266204,0.030947,beginner,nice_to_have
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK118,san,other,0.020833,0.010888,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK119,java ee,backend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK120,object oriented programming,other,0.013889,0.011955,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK121,uml,ml_ai,0.099537,0.105429,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK122,software development,other,0.06713,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK123,senior software engineer,other,0.023148,0.019924,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK124,data analyst,other,0.581019,0.067544,intermediate,important
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK125,drupal,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK126,wan,other,0.0625,0.053796,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK127,bgp,other,0.006944,0.010722,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK128,ospf,other,0.006944,0.010722,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK129,data warehousing,other,0.009259,0.011891,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK130,telecom,other,0.013889,0.009489,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK131,servlets,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK132,networking,other,0.131944,0.031815,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK133,threading,other,0.020833,0.022066,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK134,graphics,other,0.002315,0.001581,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK135,testing,other,0.231481,0.02691,beginner,nice_to_have
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK136,cloud computing,cloud,0.018519,0.012652,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK137,ccna,other,0.018519,0.015939,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK138,hardware engineer,other,0.12963,0.111576,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK139,system engineer,other,0.013889,0.007258,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK140,java programming,backend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK141,forms,other,0.002315,0.00121,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK142,mobile development,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK143,ios development,mobile,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK144,hosting,other,0.00463,0.003163,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK145,business analysis,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK146,objective c,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK147,jee,other,0.002315,0.003574,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK148,business requirements,other,0.037037,0.004306,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK149,switching,other,0.048611,0.041841,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK150,perl,other,0.00463,0.003163,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK151,xcode,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK152,web services,other,0.020833,0.010888,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK153,data entry,other,0.00463,0.005945,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK154,ant,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK155,gateway,other,0.006944,0.005977,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK156,routing,other,0.0625,0.053796,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK157,application development,other,0.043981,0.022985,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK158,android studio,mobile,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK159,protocols,other,0.039352,0.026885,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK160,ccnp,other,0.011574,0.014863,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK161,agile,other,0.222222,0.0,beginner,nice_to_have
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK162,lan,other,0.023148,0.008704,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK163,data entry operator,other,0.002315,0.003574,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK164,consultant,other,0.034722,0.023722,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK165,firewall,other,0.013889,0.011955,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK166,coding,other,0.081019,0.019535,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK167,shell scripting,other,0.006944,0.007355,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK168,vpn,other,0.006944,0.007355,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK169,network configuration maintenance,ml_ai,0.141204,0.314478,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK170,routing protocols,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK171,jsf,frontend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK172,computer operator,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK173,dns,other,0.055556,0.047818,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK174,microsoft azure,cloud,0.006944,0.007355,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK175,hbase,other,0.006944,0.005977,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK176,sql database,database,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK177,data analysis,analytics,0.0625,0.0427,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK178,web api,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK179,soa,other,0.009259,0.006326,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK180,iphone,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK181,aws,cloud,0.122685,0.046129,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK182,configuration,other,0.194444,0.073109,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK183,weblogic,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK184,technical requirements,other,0.131944,0.031815,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK185,elastic search,other,0.00463,0.004904,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK186,mockito,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK187,operating system,other,0.018519,0.009678,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK188,project delivery,other,0.00463,0.002419,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK189,spring security,backend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK190,middleware,other,0.009259,0.009807,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK191,sybase,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK192,etl,other,0.048611,0.033211,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK193,websphere,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK194,natural language processing,other,0.087963,0.075712,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK195,visual studio,other,0.00463,0.003163,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK196,microsoft technologies,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK197,windows server,other,0.006944,0.007355,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK198,entity framework,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK199,phonegap,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK200,leadership skills,soft_skill,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK201,it hardware engineer,other,0.12963,0.166469,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK202,installation,other,0.023148,0.005582,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK203,zend,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK204,sqlite,database,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK205,design patterns,other,0.018519,0.004465,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK206,production support,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK207,global delivery,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK208,juniper,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK209,network administrator,other,0.002315,0.001992,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK210,yii,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK211,games,other,0.011574,0.006049,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK212,splunk,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK213,mvc framework,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK214,mpls,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK215,application performance,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK216,pmp,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK217,tableau,analytics,0.00463,0.005945,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK218,system architecture,other,0.006944,0.003629,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK219,cakephp,backend,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK220,groovy,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK221,eigrp,other,0.006944,0.010722,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK222,j2ee technologies,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK223,technical support engineer,other,0.034722,0.018146,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK224,authoring,other,0.020833,0.017932,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK225,it manager,other,0.326389,0.0,beginner,nice_to_have
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK226,use cases,other,0.018519,0.012652,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK227,iam,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK228,image processing,other,0.064815,0.044281,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK229,web programming,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK230,technology consulting,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK231,ios sdk,mobile,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK232,senior network engineer,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK233,program management,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK234,database management,database,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK235,ipsec,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK236,router,other,0.013889,0.011955,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK237,ipad,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK238,multimedia,other,0.00463,0.003163,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK239,computer science,devops,0.238426,0.027717,beginner,nice_to_have
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK240,salesforce,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK241,requirement gathering,other,0.002315,0.001992,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK242,data engineer,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK243,cocoa,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK244,hdfs,other,0.009259,0.014296,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK245,voip,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK246,mvc architecture,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK247,cli,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK248,grunt,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK249,project life cycle,other,0.00463,0.005945,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK250,dhcp,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK251,c ++,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK252,mqtt,other,0.009259,0.009807,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK253,data analytics,analytics,0.027778,0.018978,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK254,information systems,other,0.016204,0.01107,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK255,computer engineering,other,0.013889,0.005222,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK256,xamarin,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK257,production environment,other,0.013889,0.007258,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK258,mobile application development,other,0.0,0.0,optional,optional
AI_ML_ENGINEER_INT,AI / ML Engineer (Entry Level),SK259,system administration,other,0.0,0.0,optional,optional
