student_id,month,year,income,accommodation,food,transport,education,entertainment,utilities,degree_type,location,semester
731,12,2023,29473.274311225476,3939.1760465783445,6455.806278096006,785.8262668263452,4274.203541151712,1826.6786436681919,1628.174230551994,Arts,Kandy,1
732,8,2024,43023.095057758,6994.344510063094,4882.010989266423,2593.08301599972,5997.760388359384,2661.7720981797347,719.7452005168516,Engineering,Ratnapura,8
733,12,2023,20961.3554812404,14919.645971531498,8965.008287399502,3452.323232964981,2017.3595773175666,3777.084465351543,1120.0535042374872,Law,Galle,8
734,5,2024,31360.57293444627,13261.367435602615,7876.0080949381345,816.6510815702223,8300.340519664021,2141.6600334128384,1139.2234301789006,Medicine,Kandy,8
735,8,2023,11991.911265787576,13974.614261224351,9531.572799217998,4336.265360422231,6149.716991364806,2187.3761008501538,1969.0927265792736,Medicine,Matara,7
736,10,2025,21033.132714105497,4617.681458703355,9986.094769997153,3379.8920368034833,3928.23979141857,2031.7483053981994,1896.0572763182274,Engineering,Colombo,5
737,12,2024,27827.142700775265,10416.737519589344,11063.146842722537,4083.212821931901,6626.814235773001,2845.78752374733,1542.2916553553503,Medicine,Matara,6
738,4,2025,36145.27975271825,17469.09122512833,8333.716863606662,2436.0521368885707,7444.698134146216,2345.362852190319,1770.638928982534,Law,Jaffna,3
739,10,2024,15192.533080126377,11615.890378722586,11171.55256150802,2556.679229723809,4339.323900795122,1539.929770565692,1782.4742663801824,Law,Colombo,8
740,8,2025,31288.725125928882,6910.821061504058,5560.563731522614,2839.0636452009303,4566.830420469877,2892.4093531429817,1281.8282657202171,Law,Jaffna,5
741,10,2023,24494.212348136327,11553.590676628395,10272.399573070328,5138.20904755154,7986.94842694601,1630.2474273217383,1174.500416167363,Engineering,Ratnapura,4
742,12,2023,12827.7787728615,8915.930326539,9148.476040819634,4318.105360497067,9237.950293836197,721.2031039328006,2422.0118493734226,Science,Kandy,2
743,2,2023,26452.69476759032,13334.716239781588,8582.731631286968,3132.3476995087467,5058.871315136215,723.7403668515375,6.523317118605743,Science,Galle,2
744,12,2024,38673.28986382569,12082.18151555086,9111.830585407793,3254.4017716507838,2683.5713058220513,1839.1454828602539,1055.2179786376485,Medicine,Matara,5
745,12,2025,16036.618720707065,14173.186656329164,5598.152804161345,3634.903811584933,4058.7956901508837,2082.433252617111,1377.7304871540564,Law,Jaffna,7
746,5,2023,24120.498277038532,7128.3054929395485,5008.132975187444,5391.554820991459,7066.031488938401,2764.503418438992,1835.970856391608,Medicine,Kandy,2
747,9,2025,17106.88812288347,10205.133725339605,12274.570465192495,3382.719793057051,2939.569407972411,2512.653129424881,2181.303915661915,Engineering,Matara,6
748,4,2025,21251.336544719874,16361.737365596437,7578.194554506825,3045.95939611877,4583.4336004819625,2063.880756165075,2614.0389625128882,Medicine,Matara,2
749,11,2023,36457.361148197066,6582.879782258074,7542.516445483248,2661.401603385012,5585.169762863259,2809.2083931458815,1444.9735902779219,Commerce,Ratnapura,6
750,6,2023,22827.80419606894,7987.551935840086,5244.22631439677,3234.915247519441,3154.570627184665,2010.1903253047608,1485.1586251860997,Science,Ratnapura,4
751,1,2025,36212.525900122615,12797.189239968257,4295.554236257907,2412.9781816487907,7192.869123752153,967.6111737760417,1717.566036369108,Medicine,Jaffna,8
752,9,2023,33872.432383452695,13146.919356335166,7779.202802969295,3496.0923380768727,6387.935030408749,793.2381424179545,1181.3274370026468,Medicine,Kandy,3
753,1,2023,22098.096692124414,10044.60062902892,7146.03019622818,1567.403370208459,9019.091819050584,3022.9501660845262,789.4576367664749,Arts,Galle,1
754,5,2023,20979.20431515014,10886.2684694446,8004.335891856127,2739.4994105936676,6562.921791715544,203.81616687835054,1442.2497202415889,Medicine,Jaffna,5
755,4,2024,17832.009545483983,14132.902246222566,8217.884850955437,3734.6328547273365,3078.2207288679238,1839.407475432665,1947.2233752010786,Commerce,Matara,5
756,12,2025,17552.950446452767,15398.54000703947,14223.652703151733,3369.123654337354,6060.738121818383,4385.434795004019,1354.2459322941115,Science,Matara,6
757,3,2025,27825.659156062746,7723.113338840963,7153.550048152613,2537.3753799483484,6976.043347031712,2367.386755448399,1748.0612332308558,Arts,Colombo,4
758,6,2024,24841.717478280276,13457.2780825118,11949.850269858616,2767.9754895833617,7078.957628250692,1833.1657436169066,378.7096122770783,Engineering,Kandy,4
759,2,2025,20011.156520566346,18048.06400002289,12105.060537612362,4035.334686692211,3446.3157042185276,652.4307466774565,1511.0427740516752,Engineering,Colombo,7
760,3,2023,12609.89662301377,11536.43175455547,9884.06071317996,1789.5983039765788,3207.32459528905,3293.896454506573,1257.9320455714048,Science,Ratnapura,1
761,5,2025,25849.430142577694,7680.643384845924,7412.184168627221,1795.4063520886698,2720.725761781977,2971.062296555566,734.9257467052889,Engineering,Galle,8
762,9,2023,21243.582567509333,7495.632364691135,4596.319159668177,2070.366047822503,8209.463988277734,2547.8375298707174,1894.3275021509085,Commerce,Jaffna,3
763,2,2024,23437.61843534325,11357.050234752545,9194.859693334767,2989.3221357333564,6245.757647684077,1999.5522136185484,2607.387341564589,Medicine,Matara,5
764,10,2023,27437.294629584652,16143.389219470473,10547.03019925236,1643.2619327438078,3357.5627515825786,2457.6097975531015,2093.9753554085314,Science,Kandy,6
765,8,2025,4985.577108897093,11836.976600613516,12369.218660707462,3953.0015927659815,5254.377877514241,1881.103153116918,2132.2494032870636,Arts,Matara,4
766,2,2025,12733.803170327003,12756.927919623711,5625.1051143830455,2075.7075411441347,4752.625373197952,1221.3912716125346,1927.4862207700824,Medicine,Ratnapura,8
767,11,2025,43371.54461444151,8014.633271304784,7391.184027036831,3224.3555577431293,3054.837062068634,2765.0679452038503,1887.8708697877319,Engineering,Colombo,5
768,5,2024,20947.115946403057,15932.47053190619,5640.338523942883,2420.926899080597,5072.367887913207,1959.473074734232,420.3408386546903,Engineering,Colombo,6
769,7,2024,4860.5351808197665,7417.36571533858,6416.305018907694,2934.502919160274,5381.390575440878,2417.55517172703,1423.2294299568066,Arts,Jaffna,2
770,8,2025,13400.47856386998,9982.014062913468,9660.968835589067,1396.6540903412565,8862.506189303798,1903.101407552187,1805.2018599875205,Commerce,Kandy,8
771,1,2023,44875.73894913147,14519.659448185175,6301.738076585661,4001.3162452099564,3688.624948467454,2369.455505637475,1818.8428687205203,Arts,Ratnapura,5
772,6,2024,19376.02031784128,3842.274006720272,5939.322056707476,2038.502001628599,1581.2013516093234,1988.4058154738002,2263.0237135618227,Science,Kandy,3
773,1,2025,34272.12195917725,12695.844598742831,9992.489659305687,1933.7832789562974,2902.0925292880456,1925.9601183283667,880.5614102200926,Arts,Jaffna,8
774,2,2025,25968.943986697643,7843.705734432875,9126.846975108867,5379.009013402093,3214.7051531355555,2023.9916763820165,1864.3629692446193,Engineering,Ratnapura,6
775,1,2024,21120.263700008232,12066.197595636453,8875.027994837936,3554.307310957608,4146.14564793421,4368.695752370437,860.9753976044319,Commerce,Ratnapura,3
776,11,2024,31203.56376610474,10591.777569152255,6367.7816045023355,3962.4164082830753,2906.9925417457152,2641.9255887855497,1372.9802460965639,Commerce,Colombo,5
777,5,2024,5925.146597149695,20423.339301393953,11232.558195536754,3458.891396361899,6644.244011637879,4068.846333519618,1462.8221956588345,Law,Colombo,2
778,10,2023,13470.939041147178,10427.515243200374,8036.225493299477,2547.5194400135983,2767.9344739810404,1993.5180687934537,2017.542548429371,Arts,Colombo,3
779,9,2023,21061.191902883515,19370.60549153337,13950.475346886924,1693.1501425449894,5040.0359365984605,1752.7536245083834,1946.9720330402065,Science,Matara,4
780,6,2025,14256.764813843134,14347.809164733499,8402.915423675111,2701.1796125743413,9000.38436704435,1140.6423532996193,1572.1983526269833,Engineering,Galle,6
781,11,2024,20353.77769196823,8794.164117081087,2166.6303953820993,2021.8406554744377,6107.136543527247,3282.5849572980483,208.77748726757446,Medicine,Colombo,5
782,11,2023,31829.704365462625,13323.243701039028,2055.311163057828,2081.884827565481,5901.514023424718,1275.8520742807152,1766.9002397952322,Commerce,Galle,2
783,1,2024,26057.093770687847,10782.361014648754,9559.874854613672,1416.8126710303034,8714.63240149032,3447.648605909352,1339.3941137767276,Arts,Galle,4
784,1,2025,35644.93628407671,12968.629962964935,11251.235380827015,3114.4759597954962,7491.2991284739455,1187.0493353837617,2335.0835349714603,Law,Kandy,5
785,2,2023,26563.002274813956,9144.436050266933,6040.429675190376,4573.412147525846,6130.2487347052065,2709.327894905942,2192.0961266042214,Science,Jaffna,8
786,9,2023,32939.68665195621,18760.71053338383,13252.446931942877,3558.136723026449,4378.546300111062,727.194013221083,937.1862558566053,Science,Matara,7
787,3,2023,24487.43759897202,15701.592363186897,12157.497342485258,2894.2096121482878,4954.622250420413,1646.4354387274686,1849.3045433943512,Engineering,Galle,2
788,1,2025,20277.796133121738,12127.126272646363,8526.36690860287,2959.4281271898485,4857.392264667587,2017.6652235570596,1861.1463636962426,Commerce,Matara,4
789,5,2024,36844.54444433511,18916.459072278136,9348.634855890328,47.77731239359673,4197.148904855783,1522.0071874372102,1817.5101477701555,Engineering,Kandy,3
790,7,2023,19325.197696511466,12297.116976331394,10236.325543471292,2576.1645781006237,5424.073023765849,1864.5387185328318,1739.7486448473594,Law,Colombo,5
791,6,2025,27750.758584994393,16390.49985944466,12724.987243301288,1573.324104779661,5701.495394095312,1868.363915536911,1878.0927518809501,Medicine,Ratnapura,5
792,12,2024,31151.178905795787,12153.202350089698,9705.339916863953,3134.4125279022765,2510.7430656835486,2645.546840024051,2400.8914893443975,Medicine,Galle,3
793,1,2025,31731.941635766852,13575.550379242313,8469.829130677872,2740.024011331766,8264.084999924597,330.59856881060693,1169.171800064078,Medicine,Jaffna,7
794,5,2024,15676.458638239843,11674.244876228882,9680.752993966622,2130.69545879246,5819.595026146563,1549.6642175775487,956.5142260457278,Science,Ratnapura,1
795,5,2025,33415.603246626124,12381.205415495746,9343.400703623065,3111.896704488599,4474.434076098765,3003.7090782167647,1969.629081303302,Commerce,Kandy,4
796,6,2024,17168.358031141837,12682.127441551995,10311.025468187485,3103.279153006943,5442.3519574589145,2449.983938653276,369.98274322130504,Engineering,Matara,3
797,3,2023,31485.62924279995,9321.072670046426,4074.9417673011585,4518.624039456427,6860.737782317201,3017.029009701611,1892.4143163377223,Engineering,Colombo,8
798,5,2024,29281.387768392793,10395.72533230765,8789.633624868638,3686.4175004467297,2066.627174828215,2607.031483818148,1786.1633811252282,Law,Matara,5
799,7,2025,31549.04529423919,11132.979934055313,9151.10126894934,3216.9727900368725,4789.878547039509,1133.1879143921515,92.6984858326656,Medicine,Jaffna,8
800,5,2025,15359.97183120778,12918.844067209187,7817.88208236957,2052.485526348608,2628.288450275335,2528.7177368956613,1118.1980042337807,Commerce,Galle,4
801,5,2024,29703.437941875134,11877.68392198613,9960.416110543896,1926.5608808925117,10314.00764195124,2080.15424007421,2445.5847153647906,Commerce,Jaffna,7
802,5,2023,33684.74941126537,16692.13013530283,12802.919051422603,3598.8480074366075,5276.37209553723,3814.449065434393,625.6940815704361,Law,Matara,4
803,10,2023,26547.166265293927,15388.473275918564,8345.5428277611,2799.93062755957,2644.508704800987,2641.7316659955277,1627.5549689696572,Arts,Matara,8
804,10,2024,18451.066563163386,11214.68977589851,9729.302701769226,3249.3655911266073,12198.933561394786,2418.6939261420807,897.0568200037291,Commerce,Ratnapura,8
805,3,2024,32357.98091462392,17527.135589807756,12015.661901128882,3978.00052417156,3927.9628424392217,2535.5394106730487,1074.6322175629407,Commerce,Jaffna,1
806,1,2025,25911.35702480616,19492.082494301827,8403.911264854638,1486.86122485819,4581.840163847585,2375.076433333299,2649.7912922564033,Engineering,Jaffna,5
807,5,2023,11604.445889378432,3824.6948203115317,5778.841994102977,4397.035385028994,4726.403520029275,2353.440902196858,1574.0666074716837,Law,Jaffna,2
808,9,2024,17830.484301466717,15729.160340265116,9539.44712271981,3969.3817869489963,3304.093886861929,1786.9653044824652,1810.1704131377537,Commerce,Colombo,1
809,1,2023,20789.64375018421,9228.063210674003,2495.83465800481,945.5597780123552,5494.704034992285,2428.3783096160005,1432.5212541440915,Commerce,Matara,1
810,3,2024,37046.546301117254,15202.992085293197,2254.0824050933,5353.092448910977,578.5196672799486,2758.7733442181566,590.9200115414263,Engineering,Kandy,2
811,4,2024,35641.46469044971,16952.951762585726,8832.530117790646,3321.3763190814566,7171.796765754583,2848.262455225668,789.0460758614033,Commerce,Colombo,2
812,1,2023,35615.748248453405,8492.029621957792,2137.5740422953345,2521.461699577046,2744.3902585255587,2751.293455682811,2207.0581953853393,Engineering,Colombo,7
813,1,2024,26858.882221470933,4590.691603936958,4712.080643929523,3519.0622236049257,4169.356955379377,3206.4509169216576,1591.7352890074408,Arts,Colombo,7
814,8,2024,32308.758334233593,15341.73635286346,7049.753591224194,2022.5253630612642,6503.039347372325,2898.31369864314,1037.8269864261092,Science,Ratnapura,1
815,2,2025,15873.764730512874,12541.609929934446,6196.459125635283,3546.128353193551,4591.07796338777,2502.814331280616,1486.768919245884,Engineering,Kandy,4
816,12,2024,25054.42478714217,5326.244984389487,7630.483741132206,2206.503541664689,4672.904505804748,1085.0713602690385,1896.958777970369,Engineering,Jaffna,3
817,8,2024,28613.061613196773,22118.25802185129,10782.175351921242,5020.3595354706,2975.845114540458,1085.3853417367325,1772.6933085499877,Commerce,Ratnapura,3
818,7,2024,16400.80754152704,14497.67764902621,8596.202028409827,3060.100193906401,9191.296434940901,1801.4924773909195,1038.1264798704929,Engineering,Matara,1
819,10,2025,26679.29671713496,14680.400160500609,5901.698995551352,3649.823052072824,6062.96476441318,2037.402948838175,554.8180326377079,Law,Galle,4
820,10,2023,38493.113486434755,17463.271010248194,11386.10268196069,2213.934900347861,2834.4301034616665,3118.401224962609,1255.7720740670725,Medicine,Ratnapura,2
821,2,2025,29470.158276485014,9676.704188613992,4427.856908639523,3816.496023893358,5356.364892115703,223.76550863642956,2165.429181562024,Medicine,Galle,6
822,6,2025,32340.361653312964,12521.816448354708,8554.708771930249,2987.419936497888,2693.06401069738,1173.4349898055236,2012.6261790643264,Arts,Matara,1
823,6,2023,5380.744612541904,6722.712344880948,4149.785062470739,1588.148291678055,8444.828587978898,1844.6232684281308,1746.2419589550975,Engineering,Kandy,5
824,3,2025,37463.75079322339,9568.206210859262,8630.794764326349,2761.237280111752,5399.275921417092,1202.5138970938492,1397.471753120333,Law,Galle,4
825,11,2023,23511.021217982645,13542.640001876951,7203.431490268506,4931.111068862538,3048.906944185867,1361.5141293037884,1189.9519427636296,Commerce,Colombo,5
826,2,2025,18850.50948743966,5338.8613314701915,10705.59477881592,3858.977026043308,6395.1814712478335,1600.6703232916511,1408.602957327384,Commerce,Ratnapura,5
827,12,2023,23602.89718552056,9454.841817287675,9801.723677985574,2621.0249310935064,4443.848655903373,1243.339308740585,1969.0629985812727,Science,Galle,1
828,1,2024,13119.822733752817,8288.264160249117,6532.151670020843,1130.834238999065,2423.542688955038,1382.0605380676188,2106.1143673414567,Arts,Matara,4
829,6,2025,33383.53649401714,12568.36898248138,6052.650897959397,2167.5088217693683,5762.09266780042,3090.5860509555614,1342.9279410466393,Law,Colombo,5
830,12,2025,22316.834217809657,14298.805046661395,7212.258167419726,1593.5259959655386,5705.683668275788,2491.4546721295833,3021.738785716556,Law,Galle,7
831,5,2025,19090.953503791447,14968.611217505828,12688.928650085849,1154.9919935665018,7275.467265134796,2611.154675793603,1555.4422654662337,Commerce,Matara,8
832,11,2025,23655.55947449308,15995.266579112604,12047.671202770201,3785.5911301653023,5129.007113835595,1972.701794033636,1291.8267300390587,Science,Kandy,7
833,9,2024,33944.12523660913,17488.467386289485,5579.329536578373,3062.3873963801657,5214.120573917102,2808.884170137409,2385.4016631657305,Commerce,Matara,4
834,1,2025,26051.667206249764,14428.981814733625,10000.563345003371,4795.108448343941,5320.266073090368,2678.2386543782272,277.0220821426348,Science,Kandy,3
835,7,2024,13722.449843732264,19549.343595577662,3671.421427756836,2002.358101202371,8190.565989014059,2478.830331552289,1788.0202167392133,Medicine,Colombo,8
836,5,2024,28719.84663792866,12478.010085058728,6881.643847356587,2997.71906524087,4379.852953451858,1476.6687558863114,1456.320964420022,Law,Matara,6
837,5,2024,17568.160365419,11306.715382997809,5681.089117843853,1605.8256482530858,5938.909937611463,1646.3702812880997,2368.910591922815,Medicine,Jaffna,5
838,2,2024,7751.1917490014675,14429.22945344016,10673.198643931102,2405.1266388337576,6233.490904031224,2846.5040789858954,1862.9540151901151,Commerce,Ratnapura,5
839,11,2023,36968.05770173742,11134.355300029645,4773.20620052897,2777.890038067414,5699.553038461519,1586.613006839236,1583.461301904995,Arts,Jaffna,4
840,3,2023,28657.83899862151,19410.2589151002,9073.37558855618,2625.346032188352,4304.190787880859,969.1806909884355,1897.5802785279293,Engineering,Jaffna,7
841,7,2025,24373.834689572683,16523.93389254085,8001.775303914909,3053.540630615501,5241.208014615006,1571.1855401888174,866.6506127275486,Arts,Jaffna,6
842,6,2023,22235.12388242641,15001.112576798057,7561.377925676225,3971.6095632513875,4812.684477134299,3247.5245457752953,2080.0919006873155,Arts,Ratnapura,3
843,12,2023,36176.63600586653,12525.677376165404,12178.957376860995,3866.4175854545542,8918.420720223607,1571.9706684867226,693.2485457919172,Engineering,Jaffna,5
844,2,2025,49697.24120158724,10370.091314340549,12399.242980835777,2230.6654159087007,4084.472429137388,2262.123833589354,1715.0984284886188,Law,Kandy,1
845,6,2025,28590.244148532132,14805.300018271038,7639.017953867572,2969.645878136351,3174.8429474955437,1507.4496597028415,1521.3686046516148,Medicine,Matara,7
846,2,2025,16762.92254137699,7491.610192612164,7135.209248500015,3794.096374959444,4987.596617133849,2610.7404435882927,442.1672541771449,Medicine,Colombo,4
847,2,2023,23764.27584905619,18137.454133764084,4232.816702992082,4035.7365074295058,4846.6036051426545,2429.439352562418,1541.3652348576297,Law,Jaffna,4
848,2,2023,28444.581376752394,11289.453178458507,7989.3525319019745,2338.8433153458473,5393.6870403372595,807.05220706771,1669.1920510237787,Engineering,Jaffna,7
849,11,2025,6203.773544065076,13220.426932962917,12883.258139364978,3708.1644548002396,4085.1067955973367,2214.425589668784,1107.0744156253254,Science,Colombo,5
850,3,2024,27675.993614224943,8361.595695226844,7678.161651180192,3331.146509187701,5220.7469598657535,653.9304901611458,892.5468006944352,Arts,Colombo,3
851,2,2025,28491.40103594463,14891.945052476885,9821.898207859449,1934.010886461071,5259.214077942423,1556.7457620568723,1795.3064420570383,Commerce,Jaffna,5
852,4,2024,35610.73758389776,10185.033548646687,4506.256690201839,3800.157962585735,6811.97937872001,1990.852866694098,1717.3890006964857,Medicine,Kandy,7
853,9,2024,34776.98641898443,14596.915161220391,6913.062675665996,3151.543208432469,5186.012767418304,3477.492732369997,1636.0914535524262,Law,Colombo,8
854,6,2025,25889.37728231629,15029.573875909555,9156.163264506627,1258.609393673474,5204.950061263177,2254.329972079341,1505.3050634129302,Commerce,Matara,2
855,1,2025,37117.09525264287,9409.471545645838,8264.655995120133,2706.1464392886305,6032.692759417034,1386.3311301895658,1160.062189814642,Engineering,Matara,5
856,8,2025,41285.42655231005,7505.883516344021,10061.668336026405,3039.8575415849728,6735.310126363034,1746.2319179867197,2863.308871598861,Commerce,Kandy,6
857,12,2023,25223.61164195568,18127.59966617818,6493.3202886033405,2394.175521182406,3032.648424746842,2739.357419554003,1321.0014958511472,Commerce,Ratnapura,8
858,7,2024,28345.49662774199,11230.803863883672,3625.028627940837,4228.228425498525,2495.358880266357,1397.1865266080263,980.93198191873,Arts,Galle,7
859,10,2023,10861.62117511539,12899.395264182553,10805.225575805676,4264.468490678106,8390.959258767623,2877.5827984011926,1532.6563651260803,Engineering,Kandy,8
860,3,2023,13392.213900471295,13941.858098586967,5659.626776822729,2617.509841087155,6408.150875856316,1581.5589775620836,1391.4353722133294,Commerce,Jaffna,6
861,1,2025,18294.42948792385,6985.199480407118,9266.51006875496,2507.7744786462576,4561.226727341194,1267.7446755903056,1307.0923149501057,Medicine,Galle,8
862,5,2023,21451.053563863574,13850.66454727955,9127.14216622104,2868.765326630679,5039.403873266262,1607.1976312777833,2624.5656543635914,Engineering,Jaffna,8
863,4,2025,16231.015802095453,12396.506144618548,3840.6170124200203,2799.9194341933194,4214.876613340347,706.9724767295444,822.1513091972357,Medicine,Matara,7
864,10,2024,24712.036704182065,9425.877209182436,10622.813543100065,2407.4981061980775,5422.561448883104,261.93841507923105,1522.4622412762235,Law,Colombo,2
865,8,2025,21690.32665860305,7373.856060649083,6583.582013677577,708.7966093232914,3056.325621190624,1933.971688543313,862.396185042893,Law,Jaffna,6
866,1,2023,33567.161850716926,14423.54219182908,8137.636554967404,4754.811875599615,6680.333970179852,1946.1616973251523,1175.3851371623828,Science,Matara,6
867,10,2023,21201.810836130335,16510.84803277952,7104.543590086108,3000.417963778142,5350.906797257004,2205.169427629333,2541.6695699370193,Law,Kandy,1
868,1,2025,6706.256414276045,12714.362069571212,12056.478755582273,2821.689888070924,5423.254192066703,1930.020652219542,1668.867033433136,Commerce,Jaffna,4
869,12,2025,26006.00938028336,6262.1386326012525,11358.725520460157,3325.1691300519506,3212.115234642956,3863.402499284658,1661.6223571130306,Engineering,Matara,6
870,4,2023,24886.415804709286,7770.668731301079,3469.163540573195,2919.94225146591,6048.534193545271,2134.727474618158,936.3112631232874,Law,Colombo,4
871,8,2024,18103.60094876405,10271.505162703785,13647.067804770471,2569.6841553545505,3258.056713707918,898.829715106716,1245.2270647699308,Medicine,Jaffna,7
872,5,2024,25759.999067976296,18258.478964643,6304.2331687120095,1994.3540136080505,3615.6982801824283,1104.0681154379333,2593.8729129351022,Commerce,Ratnapura,3
873,2,2025,16397.88329418932,11012.997351604497,13256.091692454595,1161.387223504304,5175.243846883503,2000.2437354789827,1799.6173478621467,Law,Matara,5
874,6,2024,27638.719628986742,10125.724308807201,7359.476069650039,1645.6210700456065,10014.663799231304,1651.6587059532235,1296.1710890142572,Arts,Jaffna,1
875,5,2023,46063.39549543881,5306.060801295541,7147.708234770162,1883.3259332898529,5342.9322667096185,1017.2160822692285,1764.3643541819633,Medicine,Colombo,7
876,2,2025,10555.156216745869,9373.260839559556,7381.680667305443,3650.922158040969,137.60175933513796,1952.9215338937095,1660.5983179267253,Medicine,Jaffna,2
877,11,2023,20870.063303926716,7068.254584036679,6998.0258875512745,3724.6231467643947,3714.9972332784987,1964.6206164941266,996.3362076888741,Science,Jaffna,3
878,11,2023,19587.959028406913,7987.2806763088,14310.991344558055,2118.200895533229,6367.458224441148,3276.554986797372,1278.7150508867555,Arts,Ratnapura,8
879,11,2024,21533.920932099652,12479.80272063497,7809.092001698415,336.3458595626052,2743.0781100317527,1267.1282343023233,2852.7216612647194,Science,Matara,1
880,3,2025,33159.3966367758,10395.343177555289,7244.258918653276,3009.1207195018765,6662.204882291319,1665.817755273462,1735.2015500679845,Law,Galle,1
881,9,2025,29342.612474552196,18797.977810685385,8192.52689373236,2578.4577843406814,5317.641149530059,3274.0931112765056,558.5747932142743,Arts,Jaffna,7
882,7,2024,31790.13202085139,16312.013490829906,5581.662007688237,2553.7375132998686,6982.654385181551,2262.8689663444875,1806.1260889478465,Medicine,Galle,2
883,7,2023,25243.964038028786,9564.464248758644,11992.801335725628,3955.9374757643645,3882.2917814980055,1262.4362179844945,2281.852963816768,Science,Kandy,2
884,11,2023,14423.205440441137,8332.728633037941,4322.297910767172,3138.6526254728524,3726.432170134568,1428.2142523912728,957.3730919083634,Commerce,Jaffna,4
885,6,2023,16082.517109920163,17530.56774265677,6464.978482321487,2023.6203514799206,6129.9703165690225,1028.6729959722709,1225.894621989912,Arts,Galle,5
886,8,2023,30970.07765973274,18640.169957933933,10341.650774616981,1793.5869660409505,4984.943250055681,2061.818102138928,2372.2625729751107,Medicine,Kandy,7
887,4,2025,26366.655187306376,3223.007025817871,8105.88032691858,2737.3886430150437,4863.954376427451,2824.9279878685365,1520.947481295738,Engineering,Ratnapura,3
888,8,2025,35081.65924863071,12371.430495886805,9373.037956250117,2093.587237810358,8137.939737898126,3304.7210205058605,1414.2730663252264,Arts,Matara,5
889,4,2024,27346.096825974375,10992.486768413091,11832.910291713575,2927.6023759723826,6208.28185412357,810.9746152521785,698.3651820729126,Arts,Jaffna,3
890,8,2024,15535.880053343002,14596.480560239748,10509.5038708312,4026.142044401966,1020.1540666085447,2695.293789586664,2142.3397850885203,Law,Matara,1
891,9,2025,20824.785486534758,19770.672496646017,8343.690862852864,1620.2175884005499,6598.136245032775,2131.4502382404385,1386.9185779496238,Commerce,Kandy,6
892,3,2025,29518.51319746344,10063.771922688808,13223.356624629496,3087.7794348089687,6397.937600830243,1790.4557081306023,197.4102389059384,Law,Matara,6
893,3,2023,30682.659969909007,3757.2059413443435,6429.159628009417,3915.04998266939,7369.822574446865,1666.129568096547,556.4174911402475,Arts,Matara,7
894,11,2023,31840.869057237505,14316.030800597055,7749.225897518618,2913.8126641818913,3120.603160852982,463.25453128422856,1163.0516308903814,Arts,Colombo,2
895,2,2024,16611.807094358457,17559.85627441681,7923.899171243083,3721.580895117653,5649.6116504202455,2510.398903254597,856.2946241024187,Commerce,Kandy,2
896,10,2025,15391.758671384601,10784.960873920902,7743.945584957548,2712.7275078845378,5223.260042486363,944.9145793253207,950.4229477800129,Commerce,Matara,8
897,3,2024,23481.579842020634,9179.850079441356,5326.9733575970995,3170.828079423637,3084.7363050404933,1401.4433479538334,2906.8019371820583,Science,Galle,1
898,3,2025,36520.588132267636,10250.962378489203,4040.8754370987544,3440.7849323421765,6893.533135813162,2334.387707642637,1924.5138081996624,Medicine,Kandy,1
899,5,2023,19449.053433535857,15400.821468524939,9043.003935947983,2427.9975617368655,4516.908001381235,546.6915436407153,46.40701379660585,Medicine,Colombo,3
900,5,2024,28639.775124807784,10182.156234860078,6416.315536123358,4990.67601719,7305.4647825046695,943.3648457482402,1311.4068532676986,Science,Jaffna,1
901,2,2024,28640.48911151172,13315.041201371381,12769.5219724532,3577.580180331922,3514.282429865048,2974.9301273148317,1446.3039555876792,Medicine,Ratnapura,8
902,12,2025,31086.181997364907,12111.21166295976,7818.6441919119015,4302.985498716921,2078.829058401209,2097.6471036581834,613.8396396380194,Arts,Matara,7
903,10,2023,38315.52203158568,11698.481550308936,7371.2768562712745,4071.023946360768,4514.8676359377105,1470.2389063005016,1820.6317833215658,Science,Galle,3
904,6,2024,37495.25139812885,14805.16930700893,10735.849466006635,3327.289269283411,5463.826365124894,2100.796923442808,275.1664049160491,Science,Colombo,5
905,5,2023,20243.15332928396,10085.680400543222,9005.481593619304,4385.789422359808,3931.608145562176,2535.581070007789,2158.168174662222,Medicine,Kandy,2
906,6,2024,8216.836469530608,10277.653759270885,7561.206430532377,3187.9147111919174,1128.9137375164548,2899.8143129901414,2364.9179890337305,Engineering,Ratnapura,2
907,1,2023,19571.76531708206,15190.411399999017,6398.170630588892,2270.224716825637,5767.29828983754,1110.051859712169,2911.5510473742015,Medicine,Ratnapura,6
908,5,2025,25605.378352377884,8052.298703325389,17144.254509997685,3014.819231562963,5757.961381044051,1180.1294696702575,555.4024474602522,Law,Matara,6
909,9,2024,22106.837778514742,8479.11923671069,8904.464405654346,1993.8330875848687,6374.334557081932,2486.6746389429813,677.4615848999185,Engineering,Colombo,8
910,12,2024,40743.19154342508,6958.7428346256265,10711.07394346099,898.2956718901978,4239.015128898445,2512.3300548000807,1915.6032205516387,Science,Colombo,7
911,10,2023,25150.242434531596,15396.043653106213,5442.636199416262,2147.457756940975,4129.896535236186,924.8248145839069,2209.608033039586,Engineering,Galle,2
912,2,2023,30229.695042049552,11579.05212767493,6555.036533940813,3072.8815329708746,7880.643545602982,1210.1514596089623,1985.3715968151432,Arts,Jaffna,8
